Time,O2,DIC,TA,C_pbr,C_tot,1,pH,CO2,HCO3,CO3,PM,P_CO2,P_HCO3,P_CO3,R
1.5573314801945797,204.93685715179748,1273.43958329666,1846.4789639597157,1246.3046955037664,1245.3046955037664,0.0,8.544707615443848,1.823392009335762,918.6848325359183,352.93135875140615,4800.0,0.0,0.0,0.0,-480.0
1.5601806810284922,205.29960935790768,1279.6474206430646,1846.4789639597157,1244.9370839034884,1243.9370839034884,0.0,8.535789831729309,1.8808324007266053,928.3651155770641,349.40147266527396,4800.0,0.0,0.0,0.0,-480.0
1.5630298818624047,205.50517086818562,1285.8257360686764,1846.4789639597157,1243.5694723032104,1242.5694723032104,0.0,8.526904670555242,1.9396431857181644,938.0055307650447,345.8805621179135,4800.0,0.0,0.0,0.0,-480.0
1.5658790826963171,205.62165681588215,1291.9738279564003,1846.4789639597157,1242.2018607029324,1241.2018607029324,0.0,8.518051661094109,1.9998462982266854,947.6046061787551,342.3693754794183,4800.0,0.0,0.0,0.0,-480.0
1.5687282835302294,205.6876661383103,1298.09098357318,1846.4789639597157,1240.8342491026544,1239.8342491026544,0.0,8.509230384480142,2.0614635683279903,957.160861825049,338.86865817980294,4800.0,0.0,0.0,0.0,-480.0
1.571577484364142,205.7250717716385,1304.1764791336261,1846.4789639597157,1239.4666375023764,1238.4666375023764,0.0,8.50044047440819,2.124516678858917,966.6728093372348,335.3791531175323,4800.0,0.0,0.0,0.0,-480.0
1.5744266851980542,205.74626849587708,1310.2295798865202,1846.4789639597157,1238.0990259020984,1237.0990259020984,0.0,8.491681617768851,2.1890271186959183,976.1389517410478,331.9016010267764,4800.0,0.0,0.0,0.0,-480.0
1.5772758860319667,205.75828008553532,1316.2495402259306,1846.4789639597157,1236.7314143018205,1235.7314143018205,0.0,8.482953555317739,2.255016132565248,985.5577832897596,328.4367408036054,4800.0,0.0,0.0,0.0,-480.0
1.5801250868658792,205.76508671680978,1322.2356038287187,1846.4789639597157,1235.3638027015425,1234.3638027015425,0.0,8.474256082374115,2.322504667256091,994.9277893714858,324.98530978997655,4800.0,0.0,0.0,0.0,-480.0
1.5829742876997916,205.76894384401982,1328.1870038203215,1846.4789639597157,1233.9961911012645,1232.9961911012645,0.0,8.465589049549346,2.3915133140762737,1004.2474464887416,321.5480440175035,4800.0,0.0,0.0,0.0,-480.0
1.5858234885337041,205.77112956992656,1334.1029629707346,1846.4789639597157,1232.6285795009865,1231.6285795009865,0.0,8.456952363498326,2.4620622474388005,1013.5152223143199,318.1256784089758,4800.0,0.0,0.0,0.0,-480.0
1.5886726893676166,205.7723681595502,1339.9826939227005,1846.4789639597157,1231.2609679007085,1230.2609679007085,0.0,8.448345987691415,2.5341711594446004,1022.7295758249628,314.71894693829324,4800.0,0.0,0.0,0.0,-480.0
1.5915218902015291,205.7730700335826,1345.8253994541642,1846.4789639597157,1229.8933563004305,1228.8933563004305,0.0,8.439769943201897,2.6078591903488766,1031.8889575155663,311.32858274824895,4800.0,0.0,0.0,0.0,-480.0
1.5943710910354414,205.77346776592904,1351.6302727771133,1846.4789639597157,1228.5257447001525,1227.5257447001525,0.0,8.431224309504152,2.6831448548058128,1040.9918096964109,307.9553182258965,4800.0,0.0,0.0,0.0,-480.0
1.5972202918693539,205.77369314970466,1357.396497874971,1846.4789639597157,1227.1581330998745,1226.1581330998745,0.0,8.422709225275035,2.7600459638165877,1050.0365668771424,304.59988503401206,4800.0,0.0,0.0,0.0,-480.0
1.6000694927032661,205.77382086837466,1363.1232498807374,1846.4789639597157,1225.7905214995965,1224.7905214995965,0.0,8.414224889195461,2.8385795422854,1059.0216562385654,301.2630140998869,4800.0,0.0,0.0,0.0,-480.0
1.6029186935371786,205.77389324296607,1368.8096954981354,1846.4789639597157,1224.4229098993185,1223.4229098993185,0.0,8.405771560741535,2.9187617421607372,1067.9454981972158,297.94543555875873,4800.0,0.0,0.0,0.0,-480.0
1.6057678943710911,205.77393425561894,1374.4549934679962,1846.4789639597157,1223.0552982990405,1222.0552982990405,0.0,8.397349560959928,3.00060775111834,1076.806507064428,294.64787865245,4800.0,0.0,0.0,0.0,-480.0
1.6086170952050036,205.7739574963401,1380.0582950821622,1846.4789639597157,1221.6876866987625,1220.6876866987625,0.0,8.388959273218122,3.0841316967952666,1085.6030918035012,291.3710715818656,4800.0,0.0,0.0,0.0,-480.0
1.6114662960389161,205.77397066620554,1385.618744747155,1846.4789639597157,1220.3200750984845,1219.3200750984845,0.0,8.380601143922224,3.169346546592763,1094.3336568870911,288.11574131347106,4800.0,0.0,0.0,0.0,-480.0
1.6143154968728286,205.77397812919924,1391.1354805998399,1846.4789639597157,1218.9524634982065,1217.9524634982065,0.0,8.372275683188361,3.256264003151879,1102.9966032600191,284.8826133366688,4800.0,0.0,0.0,0.0,-480.0
1.617164697706741,205.77398235826863,1396.6076351772701,1846.4789639597157,1217.5848518979285,1216.5848518979285,0.0,8.363983465464065,3.344894395549767,1111.5903294068248,281.6724113748955,4800.0,0.0,0.0,0.0,-480.0
1.6200138985406531,205.77398475476375,1402.0343361428377,1846.4789639597157,1216.2172402976507,1215.2172402976507,0.0,8.355725130082488,3.4352465664177996,1120.1132325299666,278.4858570464531,4800.0,0.0,0.0,0.0,-480.0
1.6228630993745656,205.7739861127904,1407.4147070707634,1846.4789639597157,1214.8496286973727,1213.8496286973727,0.0,8.347501381740814,3.527327755151923,1128.5637098395896,275.3236694760218,4800.0,0.0,0.0,0.0,-480.0
1.625,205.773986729305,1411.4190474319505,1846.4789639597157,1213.8239211971643,1212.8239211971643,0.0,8.341356736397767,3.597526618329546,1134.8530676260377,272.9684531875833,4800.0,0.0,0.0,0.0,-480.0
1.6257123002084781,205.2855591577771,1411.76094673202,1846.4789639597157,1213.4820218970947,1212.4820218970947,0.0,8.340831115422397,3.6035876634106723,1135.3900669418372,272.76729212677236,4800.0,0.0,0.0,0.0,-480.0
1.6285615010423906,203.33182830023708,1413.128558332298,1846.4789639597157,1212.1144102968167,1211.1144102968167,0.0,8.338727048615068,3.6279393098173305,1137.5380840846192,271.96253493786145,4800.0,0.0,0.0,0.0,-480.0
1.631410701876303,201.37809744269705,1414.496169932576,1846.4789639597157,1210.7467986965387,1209.7467986965387,0.0,8.336620465132578,3.6524636343639934,1139.6860941263587,271.157612171853,4800.0,0.0,0.0,0.0,-480.0
1.6319444444444444,201.01210939597155,1414.752361565284,1846.4789639597157,1210.4906070638308,1209.4906070638308,0.0,8.336225561556263,3.657077049075971,1140.0884749746833,271.0068095415246,4800.0,0.0,0.0,0.0,-480.0
1.6342599027102156,202.77379487673053,1419.0361310441456,1846.4789639597157,1209.3791918962606,1208.3791918962606,0.0,8.32960901637392,3.735132967628596,1146.8165899614926,268.484408115024,4800.0,0.0,0.0,0.0,-480.0
1.637109103544128,204.07386257925702,1424.2627774142807,1846.4789639597157,1208.0115802959826,1207.0115802959826,0.0,8.321501104725892,3.83275889200718,1155.0252758182253,265.404742704048,4800.0,0.0,0.0,0.0,-480.0
1.6399583043780406,204.81057451620313,1429.4393963713014,1846.4789639597157,1206.6439686957046,1205.6439686957046,0.0,8.3134314511955,3.9321239744836753,1163.1548524748516,262.3524199219663,4800.0,0.0,0.0,0.0,-480.0
1.642807505211953,205.22804852696743,1434.5651052562228,1846.4789639597157,1205.2763570954266,1204.2763570954266,0.0,8.305401103503964,4.033225128846791,1171.203742373142,259.3281377542339,4800.0,0.0,0.0,0.0,-480.0
1.6456567060458651,205.46461935054617,1439.6390235797396,1846.4789639597157,1203.9087454951489,1202.9087454951489,0.0,8.297411175198853,4.136056875561723,1179.1703785495542,256.33258815462335,4800.0,0.0,0.0,0.0,-480.0
1.6485059068797776,205.59867740715734,1444.6602742717978,1846.4789639597157,1202.5411338948709,1201.5411338948709,0.0,8.289462845184325,4.24061120797946,1187.053206774265,253.36645628955316,4800.0,0.0,0.0,0.0,-480.0
1.65135510771369,205.6746443513075,1449.6279849991322,1846.4789639597157,1201.1735222945929,1200.1735222945929,0.0,8.281557357058356,4.346877458581942,1194.8506878084734,250.4304197320769,4800.0,0.0,0.0,0.0,-480.0
1.6542043085476026,205.71769268983633,1454.5412895505785,1846.4789639597157,1199.805910694315,1198.805910694315,0.0,8.273696018242411,4.45484216607116,1202.5612997775427,247.5251476069649,4800.0,0.0,0.0,0.0,-480.0
1.657053509381515,205.74208697699402,1459.3993292894634,1846.4789639597157,1198.438299094037,1197.438299094037,0.0,8.26588019888496,4.564488944239786,1210.1835406585972,244.65129968662634,4800.0,0.0,0.0,0.0,-480.0
1.6599027102154276,205.75591053595747,1464.2012546719657,1846.4789639597157,1197.070687493759,1196.070687493759,0.0,8.25811133052873,4.675798353545374,1217.7159308765054,241.80952544191496,4800.0,0.0,0.0,0.0,-480.0
1.66275191104934,205.76374395946277,1468.9462268297816,1846.4789639597157,1195.703075893481,1194.703075893481,0.0,8.250390904522103,4.788747776505615,1225.15701600583,239.0004630474458,4800.0,0.0,0.0,0.0,-480.0
1.6656011118832525,205.76818294105757,1473.633419214869,1846.4789639597157,1194.335464293203,1193.335464293203,0.0,8.24272047016316,4.903311298021084,1232.5053695718102,236.2247383450377,4800.0,0.0,0.0,0.0,-480.0
1.668450312717165,205.77069838753965,1478.2620193034795,1846.4789639597157,1192.967852692925,1191.967852692925,0.0,8.235101632562547,5.019459591841116,1239.7595959438781,233.4829637677602,4800.0,0.0,0.0,0.0,-480.0
1.671299513551077,205.772123820574,1482.8312303560285,1846.4789639597157,1191.6002410926471,1190.6002410926471,0.0,8.22753605021476,5.13715981442365,1246.918333313037,230.7757372285678,4800.0,0.0,0.0,0.0,-480.0
1.6741487143849896,205.77293157353154,1487.3402732286888,1846.4789639597157,1190.2326294923691,1189.2326294923691,0.0,8.220025432258847,5.256375507632097,1253.980256747599,228.10364097345783,4800.0,0.0,0.0,0.0,-480.0
1.676997915218902,205.773389304498,1491.788388231932,1846.4789639597157,1188.8650178920911,1187.8650178920911,0.0,8.212571535436146,5.37706651142389,1260.9440813096153,225.46724041089303,4800.0,0.0,0.0,0.0,-480.0
1.6798471160528146,205.7736486878103,1496.17483703051,1846.4789639597157,1187.4974062918131,1186.4974062918131,0.0,8.205176160718931,5.499188888198834,1267.8085652287596,222.86708291355149,4800.0,0.0,0.0,0.0,-480.0
1.682696316886727,205.77379567306502,1500.498904578641,1846.4789639597157,1186.1297946915352,1185.1297946915352,0.0,8.197841149616966,5.622694860083506,1274.572513115566,220.3036966029915,4800.0,0.0,0.0,0.0,-480.0
1.6855455177206395,205.7738789654901,1504.7599010834435,1846.4789639597157,1184.7621830912572,1183.7621830912572,0.0,8.190568380154845,5.7475327606547175,1281.2347792019716,217.77758912081686,4800.0,0.0,0.0,0.0,-480.0
1.688394718554552,205.7739261649734,1508.95716398892,1846.4789639597157,1183.3945714909792,1182.3945714909792,0.0,8.183359762520123,5.87364700253601,1287.7942705939754,215.2892463924085,4800.0,0.0,0.0,0.0,-480.0
1.6912439193884645,205.77395291159797,1513.090059972078,1846.4789639597157,1182.0269598907012,1181.0269598907012,0.0,8.176217234388703,6.00097806221379,1294.249950518619,212.8391313912453,4800.0,0.0,0.0,0.0,-480.0
1.694093120222377,205.77396806816063,1517.1579869420752,1846.4789639597157,1180.6593482904232,1179.6593482904232,0.0,8.169142755922689,6.129462483589423,1300.6008415523881,210.42768290609743,4800.0,0.0,0.0,0.0,-480.0
1.696942321056289,205.77397665696,1521.1603760325802,1846.4789639597157,1179.2917366901454,1178.2917366901454,0.0,8.162138304466607,6.259032901288116,1306.8460288058384,208.05531432545362,4800.0,0.0,0.0,0.0,-480.0
1.6997915218902016,205.77398152399192,1525.0966935769766,1846.4789639597157,1177.9241250898674,1176.9241250898674,0.0,8.15520586893969,6.389618085134246,1312.9846630515353,205.72241244030698,4800.0,0.0,0.0,0.0,-480.0
1.702640722724114,205.77398428200252,1528.9664430553976,1846.4789639597157,1176.5565134895894,1175.5565134895894,0.0,8.148347443948067,6.521143006734485,1319.015963772311,203.42933627635222,4800.0,0.0,0.0,0.0,-480.0
1.7054899235580265,205.77398584488984,1532.7691670021309,1846.4789639597157,1175.1889018893114,1174.1889018893114,0.0,8.141565023635437,6.653528929099555,1324.9392221100316,201.17641596299978,4800.0,0.0,0.0,0.0,-480.0
1.7083332538604736,205.77398672918662,1536.4968222097773,1846.4789639597157,1173.8241081441367,1172.8241081441367,0.0,8.134874327701132,6.786418402599189,1330.7419353347664,198.96846847241181,4800.0,0.0,0.0,0.0,-480.0
1.708339124391939,205.76996807903888,1536.4996352648807,1846.4789639597157,1173.8212950890334,1172.8212950890334,0.0,8.134869262588087,6.786519876838981,1330.746312925845,198.96680246219668,4800.0,0.0,0.0,0.0,-480.0
1.7111883252258515,203.81623722149885,1537.8672468651587,1846.4789639597157,1172.4536834887554,1171.4536834887554,0.0,8.132403886017743,6.836068763612327,1332.8742939916167,198.1568841099297,4800.0,0.0,0.0,0.0,-480.0
1.714037526059764,201.86250636395883,1539.2348584654367,1846.4789639597157,1171.0860718884774,1170.0860718884774,0.0,8.129932705770214,6.886051227496686,1335.001760904087,197.34704633385306,4800.0,0.0,0.0,0.0,-480.0
1.715277698304918,201.01210939585314,1539.8301363431106,1846.4789639597157,1170.4907940108035,1169.4907940108035,0.0,8.12885525392377,6.90794371559544,1335.927616794188,196.99457583332716,4800.0,0.0,0.0,0.0,-480.0
1.7168867268936765,202.32018141317033,1541.874789738493,1846.4789639597157,1169.7184650881993,1168.7184650881993,0.0,8.12514593028971,6.98377850323679,1339.1069705516957,195.78404068356073,4800.0,0.0,0.0,0.0,-480.0
1.7197359277275885,203.8168125404667,1545.4419301100108,1846.4789639597157,1168.3508534879215,1167.3508534879215,0.0,8.118642619338656,7.118492268223423,1344.6508184668903,193.67261937489695,4800.0,0.0,0.0,0.0,-480.0
1.722585128561501,204.66491146219352,1548.940524689046,1846.4789639597157,1166.9832418876435,1165.9832418876435,0.0,8.112224049815971,7.253673218125247,1350.084402334515,191.60244913640565,4800.0,0.0,0.0,0.0,-480.0
1.7254343293954135,205.14550535598306,1552.3703605470764,1846.4789639597157,1165.6156302873655,1164.6156302873655,0.0,8.105892095510514,7.389224979909214,1355.4074511778038,189.57368438936336,4800.0,0.0,0.0,0.0,-480.0
1.728283530229326,205.41784444854733,1555.7312743613577,1846.4789639597157,1164.2480186870876,1163.2480186870876,0.0,8.099648585613474,7.525048638597832,1360.6197809297698,187.58644479299014,4800.0,0.0,0.0,0.0,-480.0
1.7311327310632385,205.57217138090573,1559.0231536385043,1846.4789639597157,1162.8804070868096,1161.8804070868096,0.0,8.093495297618198,7.661043006822208,1365.7212959850217,185.64081464666017,4800.0,0.0,0.0,0.0,-480.0
1.733981931897151,205.65962412897397,1562.2459377955986,1846.4789639597157,1161.5127954865316,1160.5127954865316,0.0,8.087433950269752,7.7971049160587445,1370.7119904842698,183.73684239526997,4800.0,0.0,0.0,0.0,-480.0
1.7368311327310635,205.7091811507317,1565.3996190881728,1846.4789639597157,1160.1451838862536,1159.1451838862536,0.0,8.081466196612489,7.933129528095844,1375.591949316593,181.87454024348378,4800.0,0.0,0.0,0.0,-480.0
1.739680333564976,205.73726372629102,1568.4842433752376,1846.4789639597157,1158.7775722859756,1157.7775722859756,0.0,8.075593617191737,8.069010664850227,1380.3613488239835,180.05388388640387,4800.0,0.0,0.0,0.0,-480.0
1.7425295343988885,205.75317733493964,1571.4999107124993,1846.4789639597157,1157.4099606856976,1156.4099606856976,0.0,8.069817713443564,8.204641154834627,1385.0204572026907,178.27481235497385,4800.0,0.0,0.0,0.0,-480.0
1.7453787352328005,205.76219513103484,1574.446775765959,1846.4789639597157,1156.0423490854198,1155.0423490854198,0.0,8.064139901348863,8.339913193457871,1389.5696345831238,176.53722798937736,4800.0,0.0,0.0,0.0,-480.0
1.748227936066713,205.76730526338824,1577.325048039427,1846.4789639597157,1154.6747374851418,1153.6747374851418,0.0,8.058561505378805,8.474718715079558,1394.0093327896257,174.84099653472165,4800.0,0.0,0.0,0.0,-480.0
1.7510771369006255,205.77020103219843,1580.1349919107058,1846.4789639597157,1153.3071258848638,1152.3071258848638,0.0,8.053083752790748,8.608949773854555,1398.340094772033,173.1859473648182,4800.0,0.0,0.0,0.0,-480.0
1.753926337734538,205.77184198323886,1582.8769264727125,1846.4789639597157,1151.9395142845858,1150.9395142845858,0.0,8.04770776831835,8.742498930491317,1402.5625537083042,171.57187383391675,4800.0,0.0,0.0,0.0,-480.0
1.7567755385684505,205.77277186421128,1585.5512251773027,1846.4789639597157,1150.5719026843078,1149.5719026843078,0.0,8.042434569299143,8.875259641861783,1406.677431779376,169.9985337560651,4800.0,0.0,0.0,0.0,-480.0
1.759624739402363,205.77329880170154,1588.1583152811477,1846.4789639597157,1149.2042910840298,1148.2042910840298,0.0,8.037265061279145,9.007126650308098,1410.6855386202303,168.4656500106091,4800.0,0.0,0.0,0.0,-480.0
1.7624739402362755,205.77359740241158,1590.698677094637,1846.4789639597157,1147.8366794837518,1146.8366794837518,0.0,8.032200034132114,9.137996369390544,1414.5877694532476,166.9729112719989,4800.0,0.0,0.0,0.0,-480.0
1.765323141070188,205.7737666110667,1593.1728430364205,1846.4789639597157,1146.4690678834738,1145.4690678834738,0.0,8.027240158715212,9.267767263072892,1418.3851029162429,165.51997285710473,4800.0,0.0,0.0,0.0,-480.0
1.7681723419041004,205.77386249687,1595.581396497741,1846.4789639597157,1145.1014562831958,1144.1014562831958,0.0,8.022385984106592,9.396340214721294,1422.0785985907953,164.10645769222444,4800.0,0.0,0.0,0.0,-480.0
1.7710215427380125,205.77391683266788,1597.924970522528,1846.4789639597157,1143.733844682918,1142.733844682918,0.0,8.017637935423107,9.52361888334026,1425.6693942527452,162.73195738644247,4800.0,0.0,0.0,0.0,-480.0
1.773870743571925,205.77394762324195,1600.2042463104763,1846.4789639597157,1142.36623308264,1141.36623308264,0.0,8.012996312247731,9.649510043753985,1429.1587028567476,161.39603340997448,4800.0,0.0,0.0,0.0,-480.0
1.7767199444058375,205.77396507139747,1602.4199515519854,1846.4789639597157,1140.998621482362,1139.998621482362,0.0,8.008461287670382,9.773923908074892,1432.5478092755327,160.09821836837804,4800.0,0.0,0.0,0.0,-480.0
1.77956914523975,205.77397495877827,1604.5728586051262,1846.4789639597157,1139.631009882084,1138.631009882084,0.0,8.004032907945875,9.89677442588159,1435.8380668143868,158.83801736485796,4800.0,0.0,0.0,0.0,-480.0
1.7824183460736625,205.7739805616799,1606.6637825260416,1846.4789639597157,1138.263398281806,1137.263398281806,0.0,7.9997110927659145,10.017979560800734,1439.0308935232626,157.61490944197783,4800.0,0.0,0.0,0.0,-480.0
1.785267546907575,205.77398373668728,1608.693578965295,1846.4789639597157,1136.895786681528,1135.895786681528,0.0,7.995495636136162,10.137461541471637,1442.1277683302533,156.4283490935701,4800.0,0.0,0.0,0.0,-480.0
1.7881167477414874,205.773985535875,1610.663141943623,1846.4789639597157,1135.52817508125,1134.52817508125,0.0,7.991386207843658,10.255147085185108,1445.1302270212418,155.27776783719588,4800.0,0.0,0.0,0.0,-480.0
1.7909659485754,205.77398655542424,1612.573401521338,1846.4789639597157,1134.160563480972,1133.160563480972,0.0,7.9873823554945025,10.37096759281677,1448.0398580912943,154.16257583722688,4800.0,0.0,0.0,0.0,-480.0
1.7916666269302368,205.77398672945793,1613.0341941642735,1846.4789639597157,1133.8242426706504,1132.8242426706504,0.0,7.986413845524935,10.399156846739103,1448.7413556510269,153.89368166650755,4800.0,0.0,0.0,0.0,-480.0
1.793815149409312,204.30072102952064,1614.0654801542296,1846.4789639597157,1132.7929566806943,1131.7929566806943,0.0,7.984242421744081,10.462603974969566,1450.31083738209,153.29203879716965,4800.0,0.0,0.0,0.0,-480.0
1.7966643502432245,202.34699017198062,1615.4330917545076,1846.4789639597157,1131.4253450804163,1130.4253450804163,0.0,7.981354630928692,10.547512478670882,1452.3910443799587,152.4945348958782,4800.0,0.0,0.0,0.0,-480.0
1.7986110713746812,201.01210253898165,1616.367513097607,1846.4789639597157,1130.490923737317,1129.490923737317,0.0,7.9793761215804295,10.606036708467942,1453.8116042192582,151.94987216988048,4800.0,0.0,0.0,0.0,-480.0
1.799513551077137,201.79714305018985,1616.9226554952618,1846.4789639597157,1130.0577382801382,1129.0577382801382,0.0,7.978198585736926,10.641004250052099,1454.655274192145,151.62637705306418,4800.0,0.0,0.0,0.0,-480.0
1.8023627519110494,203.52042135657726,1618.6386486152537,1846.4789639597157,1128.6901266798602,1127.6901266798602,0.0,7.974548768143015,10.750035910770212,1457.2617532246738,150.62685947980958,4800.0,0.0,0.0,0.0,-480.0
1.805211952744962,204.496954883661,1620.2997963492305,1846.4789639597157,1127.3225150795822,1126.3225150795822,0.0,7.971001160213228,10.856959849788234,1459.7829118705356,149.65992462890634,4800.0,0.0,0.0,0.0,-480.0
1.8080611535788744,205.0503290693535,1621.9071799308979,1846.4789639597157,1125.9549034793042,1124.9549034793042,0.0,7.967554706658939,10.961734841339501,1462.2205484391807,148.7248966503776,4800.0,0.0,0.0,0.0,-480.0
1.810910354412787,205.3639107139134,1623.4619002084996,1846.4789639597157,1124.5872918790262,1123.5872918790262,0.0,7.964208254518787,11.064324873493655,1464.5764860754803,147.8210892595258,4800.0,0.0,0.0,0.0,-480.0
1.8137595552466994,205.54160864480232,1624.9650750022986,1846.4789639597157,1123.2196802787482,1122.2196802787482,0.0,7.960960558377525,11.164699121221808,1466.8525684558854,146.94780742519126,4800.0,0.0,0.0,0.0,-480.0
1.816608756080612,205.64230508284325,1626.4178364826664,1846.4789639597157,1121.8520686784702,1120.8520686784702,0.0,7.957810285837537,11.26283189241572,1469.050655561751,146.1043490284996,4800.0,0.0,0.0,0.0,-480.0
1.819457956914524,205.6993669325981,1627.82132858214,1846.4789639597157,1120.4844570781925,1119.4844570781925,0.0,7.954756023196923,11.358702548395401,1471.172619549259,145.29000648448536,4800.0,0.0,0.0,0.0,-480.0
1.8223071577484364,205.73170228388554,1629.1767044539715,1846.4789639597157,1119.1168454779145,1118.1168454779145,0.0,7.95179628128842,11.452295400629168,1473.2203407337038,144.50406831963858,4800.0,0.0,0.0,0.0,-480.0
1.825156358582349,205.7500258213694,1630.4851239887782,1846.4789639597157,1117.7492338776365,1116.7492338776365,0.0,7.948929501434235,11.543599585547424,1475.1957037041325,143.74582069909795,4800.0,0.0,0.0,0.0,-480.0
1.8280055594162614,205.76040925660527,1631.7477513999227,1846.4789639597157,1116.3816222773585,1115.3816222773585,0.0,7.946154061473195,11.63260891945362,1477.1005935825451,143.01454889792387,4800.0,0.0,0.0,0.0,-480.0
1.830854760250174,205.76629325839218,1632.9657528871946,1846.4789639597157,1115.0140106770805,1114.0140106770805,0.0,7.9434682818183235,11.71932173562482,1478.9368924399753,142.3095387115947,4800.0,0.0,0.0,0.0,-480.0
1.83355324,205.76949529302593,1634.0792313712848,1846.4789639597157,1113.7187451971638,1112.7187451971638,0.0,7.941005682780718,11.799332344134378,1480.6145064890975,141.66539253805246,4800.0,0.0,0.0,0.0,-480.0
1.8337039610840864,206.66649910433614,1633.5036514495982,1846.5354599322945,1114.2837049229522,1113.2837049229522,0.0,7.942395230142263,11.75450266145973,1479.716008597056,142.0331401910823,4800.0,0.0,4228.474816524599,0.0,-480.0
1.8365531619179989,219.3824164941145,1622.8477563415647,1847.6026524944662,1124.9556305446679,1123.9556305446679,0.0,7.967758987570435,10.962495771369223,1463.01005164147,148.87520892872539,4800.0,0.0,4222.733495174948,0.0,-480.0
1.8394023627519114,226.57047150874536,1612.5862058844423,1848.6682179997374,1135.61128559738,1134.61128559738,0.0,7.991564538794201,10.262796620108587,1446.80214786753,155.5212613968035,4800.0,0.0,4217.052011230906,0.0,-480.0
1.8422515635858239,230.6262115717671,1602.6761316376833,1849.7321721771336,1146.2508273713431,1145.2508273713431,0.0,8.014014364636868,9.639641937987918,1431.0478338641217,161.9886558355735,4800.0,0.0,4211.421308395561,0.0,-480.0
1.845100764419736,232.90710020006463,1593.0817726487562,1850.7945283424626,1156.8743890246337,1155.8743890246337,0.0,8.0352745415091,9.080723651951002,1415.7086457566113,168.2924032401936,4800.0,0.0,4205.833469715422,0.0,-480.0
1.8479499652536484,234.18235106128841,1583.77296084906,1851.8552976961946,1167.4820825619545,1166.4820825619545,0.0,8.055482859413328,8.576285572350487,1400.751114368761,174.4455609079482,4800.0,0.0,4200.281535722332,0.0,-480.0
1.850799166087561,234.88783582133502,1574.7239925017088,1852.9144895741797,1178.0740013418056,1177.0740013418056,0.0,8.074754824851809,8.118489859261787,1386.1459517424817,180.45955089996536,4800.0,0.0,4194.759354304451,0.0,-480.0
1.8536483669214734,235.27053285993344,1565.9127730589114,1853.9721116594867,1188.6502221948763,1187.6502221948763,0.0,8.093188169412045,7.7009637684951,1371.8673908352262,186.34441845519035,4800.0,0.0,4189.261457043209,0.0,-480.0
1.8564975677553859,235.47038196506185,1557.3201593585054,1855.0281701622073,1199.210807222083,1198.210807222083,0.0,8.110866284482102,7.318469524231309,1357.8926472478286,192.10904258644547,4800.0,0.0,4183.782957255794,0.0,-480.0
1.8593467685892984,235.56666880967364,1548.9294467067089,1856.0826699728143,1209.7558053281539,1208.7558053281539,0.0,8.127860872148256,6.966659954139589,1344.2014781334758,197.76130861909357,4800.0,0.0,4178.319465695382,0.0,-480.0
1.8621959694232109,235.60430949884275,1540.7259639919553,1857.1356147936156,1220.2852535361674,1219.2852535361674,0.0,8.144234015662981,6.641894937381884,1330.7758187058055,203.30825034876818,4800.0,0.0,4172.867020585919,0.0,-480.0
1.8650451702571234,235.6087450897136,1532.6967504877744,1858.1870072519898,1230.7991781199105,1229.7991781199105,0.0,8.160039814373645,6.341101679675308,1317.5994809561041,208.7561678519946,4800.0,0.0,4167.422029299068,0.0,-480.0
1.8678943710910354,235.59438173447276,1524.8302952211943,1859.2368489984017,1241.2975955840293,1240.2975955840293,0.0,8.17532568780249,6.061667045979537,1304.6579024901482,214.11072568506626,4800.0,0.0,4161.981219510934,0.0,-480.0
1.870743571924948,235.56937333506403,1517.1163248245437,1860.2851407916417,1251.780513516428,1250.780513516428,0.0,8.190133425551059,5.801353662721109,1291.9379359588777,219.3770352029448,4800.0,0.0,4156.541598104078,0.0,-480.0
1.8735927727588604,235.5383316233548,1509.5456293642467,1861.3318825732895,1262.2479313329065,1261.2479313329065,0.0,8.204500039868671,5.558233865980126,1279.427671553542,224.55972394472457,4800.0,0.0,4151.100416425287,0.0,-480.0
1.875,235.52162810514054,1505.8567398881773,1861.8482969830134,1267.4120754301448,1266.4120754301448,0.0,8.211443223138644,5.443978804508891,1273.32284913379,227.0899119498784,4800.0,0.0,4148.411652907975,0.0,-480.0
1.8764419735927729,243.07442242834043,1500.5697838619374,1862.3769925856373,1272.6990314563848,1271.6990314563848,0.0,8.221016134117454,5.28923608677101,1264.701314599359,230.57923317580747,4800.0,0.0,4144.576269283551,0.0,-480.0
1.8792911744266854,257.974619915466,1490.1396456209495,1863.420006409736,1283.1291696973726,1282.1291696973726,0.0,8.239678403971789,4.998562021855906,1247.6775844333577,237.46349916573595,4800.0,0.0,4136.868920039431,0.0,-480.0
1.8819444444444444,271.82166001554936,1480.4467175508912,1864.3892992167418,1292.822097767431,1291.822097767431,0.0,8.256771059385414,4.744656985021315,1231.841308219714,243.8607523461559,4800.0,0.0,4129.534638727793,0.0,-480.0
1.8821403752605979,270.42177533044776,1479.963758533247,1864.4607975064903,1293.5370806649157,1292.5370806649157,0.0,8.257648885432857,4.731985276096941,1231.0371341635423,244.1946390936076,4800.0,0.0,4129.157869434932,0.0,-480.0
